 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
   -0.13178E-02    0.62529E-04   -0.64223E-03
   -0.12554E-02    0.19368E-03   -0.63603E-03
   -0.10834E-02    0.39454E-03   -0.83980E-03
   -0.81241E-03    0.89969E-03   -0.94047E-03
   -0.64082E-03    0.14866E-02   -0.78223E-03
   -0.68168E-03    0.15066E-02   -0.48244E-03
   -0.82550E-03    0.80407E-03   -0.29989E-03
   -0.87020E-03    0.80623E-04   -0.41150E-03
   -0.70305E-03    0.57360E-05   -0.76071E-03
   -0.38242E-03    0.37066E-03   -0.11315E-02
   -0.90774E-04    0.50342E-03   -0.13635E-02
    0.32828E-04    0.19119E-03   -0.14086E-02
    0.43491E-04   -0.24208E-03   -0.12096E-02
    0.12861E-03   -0.53880E-03   -0.73791E-03
    0.37349E-03   -0.71041E-03   -0.20760E-03
    0.62253E-03   -0.73759E-03    0.13464E-04
    0.59000E-03   -0.52990E-03   -0.12708E-03
    0.12809E-03   -0.22293E-03   -0.21829E-03
   -0.55606E-03   -0.13825E-03    0.53280E-04
   -0.97335E-03   -0.32721E-03    0.39196E-03
   -0.78691E-03   -0.43406E-03    0.25937E-03
   -0.20358E-03   -0.17009E-03   -0.35288E-03
    0.24318E-03    0.26530E-03   -0.85907E-03
    0.34295E-03    0.40911E-03   -0.78664E-03
    0.38617E-03    0.86035E-04   -0.25211E-03
    0.58947E-03   -0.41448E-03    0.30875E-03
    0.69085E-03   -0.69032E-03    0.61541E-03
    0.39478E-03   -0.63808E-03    0.66930E-03
   -0.76447E-04   -0.46810E-03    0.64226E-03
   -0.26682E-03   -0.37897E-03    0.74614E-03
   -0.12957E-03   -0.33649E-03    0.10348E-02
    0.26231E-04   -0.21740E-03    0.12590E-02
    0.97050E-04   -0.44358E-04    0.11060E-02
    0.24931E-03    0.84680E-04    0.64903E-03
    0.47691E-03    0.23839E-03    0.32682E-03
    0.53358E-03    0.58427E-03    0.35883E-03
