2       !几个节点上需要施加地震力

1        3        1  !节点号，力的方向，力的类型：1为时程
4401     4401       !时程数据点的最大个数，本节点上力的时程数据点数目
9.00 	-1.66287E+11
9.01 	-2.38140E+11
9.02 	-2.56368E+11
9.03 	-2.15091E+11
9.04 	-1.36122E+11
9.05 	-4.50990E+10
9.06 	6.82080E+10
9.07 	2.09094E+11
9.08 	3.46800E+11
9.09 	3.67080E+11
9.10 	1.91982E+11
9.11 	1.16070E+11
9.12 	4.19490E+11
9.13 	7.26600E+11
9.14 	5.76240E+11
9.15 	1.50882E+11
9.16 	8.58480E+09
9.17 	3.25110E+11
9.18 	6.31230E+11
9.19 	5.56140E+11
9.20 	1.91628E+11
9.21 	-3.09930E+11
9.22 	-7.01670E+11
9.23 	-6.18990E+11
9.24 	-1.04664E+11
9.25 	2.53782E+11
9.26 	1.77987E+11
9.27 	8.25540E+10
9.28 	1.59819E+11
9.29 	1.61640E+11
9.30 	7.73220E+10
9.31 	6.87360E+10
9.32 	1.25127E+11
9.33 	1.77753E+11
9.34 	1.82103E+11
9.35 	9.31980E+10
9.36 	3.92190E+10
9.37 	1.81044E+11
9.38 	3.37440E+11
9.39 	2.65011E+11
9.40 	5.57430E+10
9.41 	-5.53320E+10
9.42 	-1.94628E+10
9.43 	-2.52828E+09
9.44 	-1.06134E+11
9.45 	-2.20383E+11
9.46 	-2.21205E+11
9.47 	-1.29948E+11
9.48 	-4.23960E+10
9.49 	-8.70240E+09
9.50 	-2.73444E+09
9.51 	2.69304E+10
9.52 	7.53240E+10
9.53 	8.56140E+10
9.54 	5.52120E+10
9.55 	4.02180E+10
9.56 	4.22190E+10
9.57 	2.97147E+09
9.58 	-7.48530E+10
9.59 	-1.13073E+11
9.60 	-1.01784E+11
9.61 	-1.14306E+11
9.62 	-1.57230E+11
9.63 	-1.76517E+11
9.64 	-1.71636E+11
9.65 	-1.73283E+11
9.66 	-1.89102E+11
9.67 	-2.21148E+11
9.68 	-2.56956E+11
9.69 	-2.57310E+11
9.70 	-2.07681E+11
9.71 	-1.47528E+11
9.72 	-1.14600E+11
9.73 	-9.27270E+10
9.74 	-5.28600E+10
9.75 	-1.24068E+10
9.76 	-2.40627E+09
9.77 	-1.49940E+10
9.78 	-2.82240E+10
9.79 	-4.79820E+10
9.80 	-8.51430E+10
9.81 	-1.18716E+11
9.82 	-1.22775E+11
9.83 	-9.59610E+10
9.84 	-4.32180E+10
9.85 	2.20500E+10
9.86 	7.67340E+10
9.87 	1.19718E+11
9.88 	1.56525E+11
9.89 	1.62522E+11
9.90 	1.18776E+11
9.91 	6.15630E+10
9.92 	4.48650E+10
9.93 	5.15100E+10
9.94 	3.45210E+09
9.95 	-9.93120E+10
9.96 	-1.65699E+11
9.97 	-1.77048E+11
9.98 	-1.97508E+11
9.99 	-2.42433E+11
10.00 	-2.82651E+11
10.01 	-2.98293E+11
10.02 	-2.73654E+11
10.03 	-2.29497E+11
10.04 	-2.15502E+11
10.05 	-2.23146E+11
10.06 	-1.95276E+11
